Date,APOLLOHOSP,AXISBANK,CIPLA,DIVISLAB,DRREDDY,HCLTECH,HDFCBANK,ICICIBANK,INFY,KOTAKBANK,NIFTY50,SBIN,SUNPHARMA,TCS,TECHM,WIPRO
2023-06-02,4926.25146484375,923.653076171875,939.9830932617188,3446.5302734375,903.8167724609375,1031.0792236328125,781.860595703125,915.48486328125,1207.3612060546875,386.5611572265625,18534.099609375,566.1472778320312,971.8528442382812,3040.06103515625,1023.9588012695312,189.3962860107422
2023-06-05,4909.29345703125,948.337646484375,948.6934204101562,3398.14404296875,902.464111328125,1032.2127685546875,780.8385620117188,923.8770751953125,1212.47314453125,383.79962158203125,18593.849609375,566.1472778320312,980.7489013671875,3024.7021484375,1011.4227905273438,189.04551696777344
2023-06-06,4899.27685546875,965.641845703125,946.01708984375,3472.3427734375,908.9529418945312,1023.4166259765625,778.4052124023438,919.33935546875,1188.7723388671875,390.60870361328125,18599.0,564.3635864257812,985.65869140625,2972.649169921875,990.3616943359375,187.05775451660156
2023-06-07,4984.91357421875,974.1692504882812,934.727783203125,3476.465087890625,916.2258911132812,1023.824951171875,782.4446411132812,917.4853515625,1198.0201416015625,386.69073486328125,18726.400390625,568.0755615234375,986.4365234375,3011.82666015625,998.9776000976562,188.3907012939453
2023-06-08,4885.93701171875,959.5579223632812,939.5452270507812,3434.8505859375,911.452392578125,1021.7391967773438,782.9312744140625,915.2409057617188,1192.30419921875,376.1431579589844,18634.55078125,567.400634765625,959.6026611328125,2976.465576171875,976.7315673828125,186.87066650390625
2023-06-09,4885.9873046875,972.1744995117188,943.2921142578125,3365.215576171875,914.8634033203125,1006.3233642578125,783.8560791015625,915.38720703125,1176.6427001953125,373.2520751953125,18563.400390625,557.9520263671875,956.6372680664062,2951.49658203125,969.2097778320312,185.81832885742188
2023-06-12,4884.0537109375,971.6259765625,934.2411499023438,3374.73583984375,916.5983276367188,1033.4368896484375,779.0865478515625,913.3380126953125,1200.8084716796875,374.7375183105469,18601.5,557.9038696289062,958.095703125,2986.076171875,979.8770751953125,185.0232696533203
2023-06-13,4910.13623046875,983.2451782226562,955.2140502929688,3423.072998046875,921.763916015625,1025.8651123046875,780.4005126953125,920.7543334960938,1212.798583984375,370.0519104003906,18716.150390625,555.7344970703125,960.6719970703125,2983.1328125,984.1166381835938,184.99986267089844
2023-06-14,4967.6064453125,975.1167602539062,952.4890747070312,3421.35546875,921.1758422851562,1029.990966796875,779.548828125,917.094970703125,1208.66259765625,371.7865905761719,18755.900390625,555.8790893554688,959.31103515625,2989.89306640625,982.475341796875,185.42079162597656
2023-06-15,5175.62353515625,974.5682373046875,971.466796875,3514.693359375,941.6517944335938,1037.018798828125,769.961181640625,904.2138671875,1196.0218505859375,365.57568359375,18688.099609375,546.189453125,960.9638061523438,2979.932861328125,986.0311279296875,181.91302490234375
2023-06-16,5157.078125,978.95654296875,979.1065673828125,3513.270263671875,963.5294799804688,1041.1898193359375,780.0355224609375,911.6303100585938,1200.52978515625,370.34100341796875,18826.0,550.7691040039062,964.4638061523438,2941.5751953125,982.1107177734375,178.3350830078125
2023-06-19,5102.4833984375,963.0986328125,984.167236328125,3518.32470703125,956.4623413085938,1031.5328369140625,780.7169189453125,900.8472290039062,1202.7139892578125,363.7911682128906,18755.44921875,548.4551391601562,973.9917602539062,2974.46630859375,997.06298828125,177.79725646972656
2023-06-20,5119.392578125,972.2742309570312,984.0699462890625,3500.118408203125,960.8143310546875,1059.7342529296875,782.3473510742188,903.1892700195312,1211.4510498046875,367.6692199707031,18816.69921875,547.0571899414062,964.4152221679688,2990.4951171875,1009.59912109375,178.89634704589844
2023-06-21,5076.4501953125,963.4476928710938,981.8802490234375,3444.518310546875,962.617919921875,1061.3663330078125,796.023193359375,902.3598022460938,1207.6866455078125,367.978271484375,18856.849609375,546.0447387695312,964.36669921875,3018.753662109375,1021.0413818359375,180.29945373535156
2023-06-22,5024.13671875,964.0460205078125,971.5640869140625,3478.182861328125,960.4713745117188,1054.9735107421875,799.9166870117188,903.3844604492188,1191.142333984375,366.0940856933594,18771.25,542.7667236328125,962.81103515625,3000.501220703125,1020.2665405273438,178.80279541015625
2023-06-23,5003.755859375,955.8677978515625,962.9024658203125,3398.781982421875,978.9869995117188,1056.560546875,799.8680419921875,901.1887817382812,1175.759765625,364.5887145996094,18665.5,534.716064453125,963.92919921875,2979.978759765625,1017.0297241210938,177.70370483398438
2023-06-26,4995.32666015625,958.0120849609375,994.5320434570312,3468.85888671875,988.337890625,1058.69140625,795.9988403320312,905.0433349609375,1180.7322998046875,363.4721374511719,18691.19921875,537.0781860351562,967.3319702148438,2955.241455078125,1013.74755859375,178.14804077148438
2023-06-27,5100.3017578125,970.678466796875,982.2208862304688,3516.901611328125,985.2012939453125,1060.9583740234375,807.2169799804688,913.484375,1188.91162109375,367.8088073730469,18817.400390625,545.8037719726562,973.9917602539062,2962.37548828125,1020.8590698242188,178.943115234375
2023-06-28,5084.533203125,975.615478515625,982.8534545898438,3534.8134765625,1001.3253784179688,1061.1851806640625,815.75830078125,914.8017578125,1202.10986328125,366.9813232421875,18972.099609375,549.37109375,993.4365234375,2979.14501953125,1010.2830810546875,178.52218627929688
2023-06-30,5056.0712890625,984.8410034179688,987.7682495117188,3517.196044921875,1011.47021484375,1077.2353515625,828.047119140625,912.0205688476562,1241.2864990234375,368.17767333984375,19189.05078125,552.3117065429688,1022.409423828125,3059.566162109375,1031.02490234375,182.006591796875
2023-07-03,5026.615234375,979.5050659179688,974.9703369140625,3521.07275390625,999.4531860351562,1071.4771728515625,837.0021362304688,919.7785034179688,1239.6134033203125,367.6593017578125,19322.55078125,564.4600219726562,1004.0341186523438,3031.8173828125,1022.4544067382812,183.15245056152344
2023-07-04,5067.72314453125,968.13525390625,984.751220703125,3484.31689453125,1017.1161499023438,1079.638427734375,841.09033203125,921.8766479492188,1250.2554931640625,371.1983947753906,19389.0,568.123779296875,1019.6870727539062,3065.681640625,1046.6607666015625,185.1869659423828
2023-07-05,5035.689453125,963.9463500976562,983.7293090820312,3678.50048828125,1015.14599609375,1083.4468994140625,814.3712158203125,934.8553466796875,1252.2540283203125,371.8264465332031,19398.5,569.4253540039062,1015.7009887695312,3075.965576171875,1071.2774658203125,184.22816467285156
2023-07-06,5239.39208984375,978.3582153320312,993.8994750976562,3667.6064453125,1025.6240234375,1070.61572265625,815.1986083984375,936.2215576171875,1249.0938720703125,374.3088073730469,19497.30078125,571.2572631835938,1013.5619506835938,3078.69873046875,1075.1522216796875,185.30389404296875
2023-07-07,5103.72265625,975.1134643554688,993.3155517578125,3600.670166015625,1015.95947265625,1049.7139892578125,808.093017578125,923.5355224609375,1236.360107421875,369.56341552734375,19331.80078125,572.3178100585938,1006.9507446289062,3084.582275390625,1053.9547119140625,185.14016723632812
2023-07-10,5115.72265625,962.4839477539062,989.4713745117188,3572.501708984375,1010.55859375,1019.6986694335938,806.1705932617188,925.4872436523438,1235.3841552734375,372.2351989746094,19355.900390625,571.3536376953125,1015.9926147460938,3031.492919921875,1045.8858642578125,182.3807373046875
2023-07-11,5213.5576171875,951.6516723632812,1000.2741088867188,3573.974365234375,1020.614990234375,1010.9937133789062,802.2528076171875,922.12060546875,1253.462158203125,372.1754150390625,19439.400390625,567.4488525390625,1042.4862060546875,3031.910400390625,1058.923583984375,183.36289978027344
2023-07-12,5208.64892578125,948.4568481445312,994.8240356445312,3566.17138671875,1025.1885986328125,1007.0489501953125,794.7334594726562,921.5838623046875,1239.2415771484375,374.46832275390625,19384.30078125,568.123779296875,1048.8057861328125,3020.328857421875,1057.0546875,183.26937866210938
2023-07-13,5139.17724609375,958.5903930664062,993.3642578125,3553.804931640625,1015.9918212890625,1005.4620361328125,798.699951171875,932.61083984375,1268.798095703125,372.79345703125,19413.75,564.65283203125,1045.7918701171875,3095.051513671875,1071.50537109375,184.4152374267578
2023-07-14,5129.06201171875,955.495361328125,1003.2910766601562,3609.0615234375,1006.0342407226562,1043.6834716796875,800.354736328125,936.8557739257812,1325.3553466796875,372.6539001464844,19564.5,563.4476928710938,1043.166748046875,3256.35693359375,1120.1915283203125,189.4430389404297
2023-07-17,5176.16943359375,963.2826538085938,1004.994140625,3595.026611328125,1033.239501953125,1046.2227783203125,817.0966796875,945.2968139648438,1322.5670166015625,378.2467041015625,19711.44921875,579.5488891601562,1047.6876220703125,3235.093505859375,1132.7276611328125,194.21360778808594
2023-07-18,5119.9375,962.084716796875,1003.1937255859375,3559.4482421875,1025.583740234375,1058.4193115234375,816.4153442382812,951.8836669921875,1371.131103515625,377.0105285644531,19749.25,571.1126098632812,1037.52783203125,3239.864990234375,1137.4232177734375,195.12564086914062
2023-07-19,5132.83056640625,962.7335815429688,1008.0598754882812,3570.636962890625,1031.5799560546875,1060.0968017578125,820.1140747070312,949.9320068359375,1370.898681640625,380.1508483886719,19833.150390625,579.8864135742188,1051.8197021484375,3215.034912109375,1134.8245849609375,195.47640991210938
2023-07-20,5152.51708984375,976.3115234375,1028.254150390625,3598.609130859375,1054.8834228515625,1057.1243896484375,821.8905029296875,971.546875,1347.244140625,390.1800231933594,19979.150390625,588.1780395507812,1067.1812744140625,3217.124755859375,1142.3463134765625,195.3361053466797
2023-07-21,5161.88818359375,969.7222290039062,1029.1370849609375,3619.9560546875,1044.78759765625,1020.21923828125,815.5636596679688,972.9130859375,1237.6614990234375,392.8318786621094,19745.0,593.0469360351562,1066.695068359375,3128.87744140625,1118.16064453125,189.27935791015625
2023-07-24,5137.9873046875,969.921875,1029.1370849609375,3617.698486328125,1065.2359619140625,1017.886962890625,816.8533325195312,968.0338745117188,1242.30859375,378.2865905761719,19672.349609375,595.5055541992188,1069.8548583984375,3153.44775390625,1087.05126953125,188.975341796875
2023-07-25,5169.1279296875,960.9365234375,1034.8275146484375,3650.4794921875,1071.89404296875,1016.6521606445312,825.7110595703125,970.6686401367188,1240.449951171875,373.949951171875,19680.599609375,587.744140625,1064.6534423828125,3157.53466796875,1082.0457763671875,187.26821899414062
2023-07-26,5113.14501953125,975.2132568359375,1048.31787109375,3612.25146484375,1081.822021484375,1019.8076171875,822.8395385742188,972.3764038085938,1253.694580078125,377.89776611328125,19778.30078125,593.09521484375,1081.1328125,3147.455810546875,1069.6019287109375,188.36734008789062
2023-07-27,5172.40087890625,958.3407592773438,1149.3232421875,3672.562744140625,1088.0157470703125,1021.9569702148438,814.2982788085938,966.326171875,1257.6912841796875,373.6009826660156,19659.900390625,594.4449462890625,1103.4456787109375,3155.444091796875,1029.089599609375,187.05775451660156
2023-07-28,5302.7646484375,948.4069213867188,1155.553466796875,3669.765869140625,1103.031005859375,1009.3350830078125,799.8680419921875,972.1324462890625,1245.93359375,374.2190856933594,19646.05078125,593.962890625,1110.8609619140625,3116.89453125,1020.8092041015625,186.4965057373047
2023-07-31,5130.69873046875,952.3505249023438,1152.8062744140625,3616.0302734375,1114.38134765625,1021.3626708984375,803.6154174804688,974.181640625,1260.061279296875,370.17156982421875,19753.80078125,597.9641723632812,1115.5931396484375,3178.249267578125,1043.6851806640625,189.4430389404297
2023-08-01,4990.8134765625,958.3407592773438,1156.0928955078125,3572.060302734375,1119.6368408203125,1041.301513671875,808.993408203125,970.5222778320312,1268.89111328125,368.86553955078125,19733.55078125,589.9134521484375,1115.6417236328125,3206.67431640625,1069.882568359375,190.33169555664062
2023-08-02,4955.45849609375,943.7145385742188,1146.2327880859375,3622.21337890625,1118.332763671875,1034.35009765625,798.407958984375,963.1058959960938,1261.1302490234375,363.6216735839844,19526.55078125,576.993896484375,1107.64111328125,3196.08447265625,1071.8941650390625,188.3907012939453
2023-08-03,4955.01220703125,934.0303344726562,1143.8291015625,3657.251708984375,1118.1451416015625,1029.4110107421875,792.6407470703125,941.6862182617188,1268.0548095703125,363.5319519042969,19381.650390625,569.3289794921875,1113.2513427734375,3158.27783203125,1069.227783203125,186.91744995117188
2023-08-04,4939.14404296875,950.7031860351562,1186.89990234375,3675.99755859375,1116.1793212890625,1046.6519775390625,804.1021118164062,947.0533447265625,1281.1134033203125,366.87445068359375,19517.0,552.74560546875,1111.2510986328125,3198.778564453125,1099.541748046875,191.22032165527344
2023-08-07,4972.962890625,945.861083984375,1200.537353515625,3838.087890625,1112.4552001953125,1052.55126953125,803.6398315429688,952.078857421875,1294.7301025390625,365.4875793457031,19597.30078125,547.539306640625,1132.56982421875,3236.399658203125,1107.4478759765625,192.29603576660156
2023-08-08,4981.8388671875,951.3521118164062,1242.52880859375,3775.12646484375,1117.8388671875,1043.9078369140625,802.9828491210938,956.2262573242188,1292.1275634765625,364.7791748046875,19570.849609375,552.552734375,1120.71533203125,3223.906005859375,1127.797607421875,194.7281036376953
2023-08-09,4940.18603515625,948.4568481445312,1242.1365966796875,3668.440673828125,1159.93115234375,1046.468994140625,803.2747802734375,957.0133056640625,1296.0311279296875,365.4775695800781,19632.55078125,553.1795043945312,1124.764404296875,3216.381591796875,1148.9427490234375,195.40626525878906
2023-08-10,4881.822265625,938.2234497070312,1235.1705322265625,3676.09619140625,1156.0093994140625,1037.4599609375,796.1448364257812,948.552001953125,1291.1051025390625,359.36138916015625,19543.099609375,553.0831298828125,1122.3250732421875,3197.431396484375,1156.240478515625,195.80381774902344
2023-08-11,4865.607421875,935.6776123046875,1226.5858154296875,3640.131591796875,1150.44775390625,1071.4383544921875,787.8468627929688,937.4833984375,1275.0721435546875,357.4855651855469,19428.30078125,553.565185546875,1104.811767578125,3203.656005859375,1141.8785400390625,193.18466186523438
2023-08-14,4781.01220703125,938.4231567382812,1212.2615966796875,3690.986572265625,1150.5169677734375,1071.026611328125,784.0020751953125,944.0753784179688,1295.2412109375,358.0143737792969,19434.55078125,540.6937866210938,1106.6654052734375,3204.63134765625,1141.2237548828125,194.16683959960938
2023-08-16,4901.06201171875,931.5343017578125,1220.0615234375,3672.732177734375,1157.3330078125,1076.6514892578125,781.714599609375,941.0745239257812,1318.4310302734375,356.43792724609375,19465.0,545.0806274414062,1115.8370361328125,3212.572998046875,1148.80224609375,195.80381774902344
2023-08-17,4852.318359375,935.0286865234375,1217.5595703125,3615.990234375,1161.837646484375,1076.2398681640625,777.3831787109375,936.3027954101562,1311.971435546875,352.34716796875,19365.25,551.6368408203125,1116.958984375,3191.533203125,1152.451171875,195.28932189941406
2023-08-18,4817.14599609375,941.5181274414062,1213.0465087890625,3616.138427734375,1160.61279296875,1073.4959716796875,774.1953125,935.3189086914062,1290.8262939453125,349.3738098144531,19310.150390625,552.408203125,1107.2999267578125,3127.762939453125,1132.85009765625,192.55328369140625
2023-08-21,4900.9033203125,951.0525512695312,1210.4957275390625,3626.37890625,1167.8043212890625,1078.572265625,773.5869140625,939.7955322265625,1306.2552490234375,351.279541015625,19393.599609375,551.2030029296875,1109.7388916015625,3159.85693359375,1140.381591796875,193.90960693359375
2023-08-22,4887.9873046875,955.495361328125,1197.9373779296875,3614.50634765625,1170.70849609375,1078.8009033203125,770.2775268554688,936.6471557617188,1304.7215576171875,351.8282775878906,19396.44921875,548.11767578125,1109.88525390625,3141.7431640625,1135.0953369140625,195.07887268066406
2023-08-23,4913.7705078125,977.6593017578125,1207.4051513671875,3664.866455078125,1176.2010498046875,1081.5447998046875,772.175537109375,951.2576293945312,1308.6253662109375,355.210693359375,19444.0,556.2166137695312,1096.3721923828125,3156.6982421875,1123.6807861328125,194.21360778808594
2023-08-24,4888.28515625,979.755859375,1197.4468994140625,3625.3896484375,1167.0733642578125,1071.25537109375,768.622802734375,953.3237915039062,1323.1712646484375,355.3902893066406,19386.69921875,556.2647705078125,1091.103515625,3146.94482421875,1121.903076171875,193.02096557617188
2023-08-25,4834.185546875,981.5030517578125,1186.5565185546875,3597.933837890625,1141.8040771484375,1055.4322509765625,759.9597778320312,954.7504272460938,1319.918212890625,354.9712219238281,19265.80078125,549.5157470703125,1079.3953857421875,3140.95361328125,1112.921142578125,191.6178741455078
2023-08-28,4873.87841796875,988.591552734375,1205.6881103515625,3594.71826171875,1141.142333984375,1048.572509765625,767.868408203125,954.8980102539062,1315.7822265625,357.2660827636719,19306.05078125,552.3117065429688,1089.8349609375,3135.6123046875,1108.47705078125,190.8461456298828
2023-08-29,4847.001953125,979.10693359375,1206.5220947265625,3618.3154296875,1130.848876953125,1058.7249755859375,773.976318359375,952.1431274414062,1317.64111328125,355.8193054199219,19342.650390625,554.2400512695312,1084.5662841796875,3136.16943359375,1120.8740234375,190.8695526123047
2023-08-30,4843.12744140625,981.7526245117188,1212.80126953125,3592.29443359375,1116.2188720703125,1070.5693359375,768.3307495117188,943.4359130859375,1333.906494140625,354.1830139160156,19347.44921875,547.0571899414062,1087.7860107421875,3149.917724609375,1120.1253662109375,190.4486083984375
2023-08-31,4783.1162109375,971.9186401367188,1233.8460693359375,3554.0048828125,1107.940673828125,1072.0787353515625,764.80224609375,943.2882690429688,1334.185302734375,350.96026611328125,19253.80078125,541.2240600585938,1084.5662841796875,3118.195068359375,1124.569580078125,191.00985717773438
2023-09-01,4809.197265625,989.5399780273438,1221.8765869140625,3551.234619140625,1102.15185546875,1084.5631103515625,766.384033203125,953.0778198242188,1341.99267578125,353.4247131347656,19435.30078125,549.1300659179688,1082.029541015625,3139.002685546875,1148.989501953125,194.7281036376953
2023-09-04,4793.79736328125,980.6544799804688,1215.4501953125,3590.85986328125,1118.13525390625,1127.2763671875,771.177978515625,951.7495727539062,1361.7435302734375,351.6487121582031,19528.80078125,554.9149169921875,1081.93212890625,3175.509033203125,1175.8416748046875,203.02981567382812
2023-09-05,4952.4189453125,979.8557739257812,1215.54833984375,3603.67236328125,1102.2210693359375,1130.0657958984375,766.4813842773438,952.7826538085938,1374.5701904296875,353.4147033691406,19574.900390625,552.4563598632812,1104.372802734375,3185.588134765625,1173.7835693359375,201.9774932861328
2023-09-06,5000.70654296875,963.4823608398438,1233.0120849609375,3668.626220703125,1103.09033203125,1130.3399658203125,776.507080078125,942.0584716796875,1373.22216796875,353.26507568359375,19611.05078125,550.0460205078125,1114.568359375,3186.0986328125,1168.5438232421875,200.78482055664062
2023-09-07,4996.6826171875,976.6110229492188,1225.702880859375,3654.82421875,1109.3829345703125,1146.9404296875,783.9777221679688,950.0770263671875,1362.76611328125,356.9966735839844,19727.05078125,558.2894897460938,1105.49462890625,3209.64697265625,1187.5369873046875,202.44520568847656
2023-09-08,4953.0654296875,978.7075805664062,1221.091552734375,3659.5732421875,1103.189208984375,1154.30322265625,790.0856323242188,954.8980102539062,1365.9261474609375,357.8348083496094,19819.94921875,562.53173828125,1102.9578857421875,3197.245849609375,1181.642578125,201.11221313476562
2023-09-11,5063.15283203125,998.7749633789062,1223.7896728515625,3696.6259765625,1109.1162109375,1172.138427734375,794.173828125,962.4738159179688,1372.2928466796875,360.7681579589844,19996.349609375,570.4859008789062,1109.2510986328125,3233.240966796875,1187.1627197265625,203.38059997558594
2023-09-12,4947.15380859375,999.274169921875,1216.3824462890625,3747.62939453125,1120.970458984375,1172.916015625,796.6558837890625,974.5262451171875,1395.2039794921875,361.42669677734375,19993.19921875,567.2560424804688,1117.3980712890625,3326.2724609375,1184.49609375,203.4507598876953
2023-09-13,4978.7490234375,1012.8021850585938,1205.2957763671875,3711.0712890625,1133.832275390625,1166.3763427734375,800.0626831054688,973.8375244140625,1392.64794921875,364.1007080078125,20070.0,575.065673828125,1120.812744140625,3314.2431640625,1179.2567138671875,203.7781524658203
2023-09-14,5051.82470703125,1019.2416381835938,1210.446533203125,3777.41015625,1134.96826171875,1174.0133056640625,799.5759887695312,971.7714233398438,1400.6412353515625,363.4920349121094,20103.099609375,575.8851318359375,1115.9832763671875,3306.997802734375,1197.4544677734375,204.12890625
2023-09-15,5059.02880859375,1025.4815673828125,1212.16357421875,3775.03564453125,1149.75634765625,1193.220703125,808.7500610351562,976.44482421875,1404.9632568359375,361.9654846191406,20192.349609375,577.3313598632812,1121.8372802734375,3342.52880859375,1216.3541259765625,206.28033447265625
2023-09-18,5042.486328125,1023.08544921875,1217.1181640625,3745.15576171875,1131.6787109375,1193.58642578125,792.83544921875,974.2311401367188,1386.56005859375,358.86248779296875,20133.30078125,582.2967529296875,1119.7396240234375,3349.821044921875,1206.76416015625,203.9652099609375
2023-09-20,4974.0791015625,1025.6312255859375,1216.2840576171875,3739.516357421875,1109.3631591796875,1182.97705078125,761.030517578125,971.2302856445312,1385.1195068359375,357.08648681640625,19901.400390625,579.5488891601562,1125.1058349609375,3349.72802734375,1192.3087158203125,201.1590118408203
2023-09-21,4987.74072265625,1012.8021850585938,1183.6131591796875,3707.064208984375,1119.92333984375,1168.8917236328125,755.9932861328125,943.8294067382812,1395.808349609375,350.35162353515625,19742.349609375,567.063232421875,1118.276123046875,3330.452880859375,1208.494873046875,200.62115478515625
2023-09-22,4957.43701171875,1016.595947265625,1163.5003662109375,3665.7568359375,1090.0013427734375,1164.9586181640625,744.4588623046875,934.9744873046875,1390.603271484375,350.5013122558594,19674.25,576.7047119140625,1104.811767578125,3347.49853515625,1221.312744140625,195.73365783691406
2023-09-25,5064.2451171875,1017.2948608398438,1157.0740966796875,3688.9580078125,1074.53173828125,1155.5836181640625,745.1158447265625,940.9269409179688,1370.1552734375,356.0787658691406,19674.55078125,572.7516479492188,1096.713623046875,3322.88232421875,1215.792724609375,193.67575073242188
2023-09-26,5021.17431640625,1012.5026245117188,1141.670654296875,3713.98974609375,1080.26123046875,1153.7545166015625,748.352294921875,933.4003295898438,1357.6075439453125,352.0278625488281,19664.69921875,573.0891723632812,1098.4697265625,3330.824462890625,1199.7469482421875,193.11453247070312
2023-09-27,5072.49169921875,1023.5345458984375,1158.202392578125,3728.039306640625,1085.9315185546875,1153.434326171875,743.0960693359375,927.890625,1363.509521484375,352.2373962402344,19716.44921875,568.6058349609375,1112.2269287109375,3334.16845703125,1205.6881103515625,194.4007110595703
2023-09-28,4987.791015625,1029.225341796875,1142.0631103515625,3626.131591796875,1072.6251220703125,1135.873779296875,741.5630493164062,927.398681640625,1337.903076171875,345.86175537109375,19523.55078125,568.7987060546875,1104.7628173828125,3285.35400390625,1150.3460693359375,189.5833740234375
2023-09-29,5104.68310546875,1035.0159912109375,1163.7457275390625,3725.219482421875,1103.8214111328125,1129.3797607421875,742.8284301757812,936.5487670898438,1334.185302734375,346.3606262207031,19638.30078125,577.09033203125,1130.47216796875,3277.783447265625,1144.077392578125,189.91075134277344
2023-10-03,5086.00390625,1039.35888671875,1160.4588623046875,3684.951171875,1079.0657958984375,1132.9466552734375,733.9464111328125,925.1358032226562,1332.837646484375,344.6344909667969,19528.75,581.3325805664062,1113.6904296875,3264.08203125,1137.9022216796875,189.630126953125
2023-10-04,5014.9150390625,993.9328002929688,1145.0064697265625,3668.42822265625,1070.3927001953125,1133.7242431640625,744.41015625,915.0510864257812,1342.45751953125,343.6367492675781,19436.099609375,565.2313232421875,1096.4697265625,3286.282470703125,1127.42333984375,189.37289428710938
2023-10-05,5014.56689453125,1001.6203002929688,1139.168701171875,3657.990234375,1068.30810546875,1129.9742431640625,747.4276123046875,925.6769409179688,1360.2099609375,346.0712585449219,19545.75,570.9198608398438,1091.8839111328125,3334.21533203125,1127.984619140625,190.2615203857422
2023-10-06,5027.68212890625,999.3240356445312,1141.0328369140625,3682.329345703125,1071.7952880859375,1132.0322265625,746.600341796875,929.9568481445312,1374.3841552734375,347.9969177246094,19653.5,572.9445190429688,1099.8846435546875,3363.98681640625,1138.5572509765625,190.7526092529297
2023-10-09,5014.81494140625,994.6317138671875,1137.5989990234375,3666.004150390625,1085.6153564453125,1142.9161376953125,737.937255859375,923.4632568359375,1371.363525390625,343.08795166015625,19512.349609375,564.12255859375,1095.7379150390625,3379.732177734375,1134.5806884765625,189.70028686523438
2023-10-10,5034.09033203125,1010.6056518554688,1133.233154296875,3674.265625,1082.3948974609375,1154.0748291015625,742.1227416992188,935.8600463867188,1389.673828125,350.4314270019531,19689.849609375,570.437744140625,1099.10400390625,3370.953369140625,1148.708740234375,190.7058563232422
2023-10-11,5060.072265625,1017.444580078125,1149.8138427734375,3710.7744140625,1099.988525390625,1139.2578125,749.3013305664062,937.7293701171875,1388.9765625,353.4845886230469,19811.349609375,567.2560424804688,1101.2991943359375,3353.303955078125,1152.3109130859375,196.9730682373047
2023-10-12,4961.70947265625,1016.795654296875,1136.029296875,3715.424560546875,1092.5994873046875,1119.273193359375,754.2899169921875,938.86083984375,1362.115234375,351.97796630859375,19794.0,565.0385131835938,1102.9091796875,3290.74169921875,1121.5758056640625,195.07887268066406
2023-10-13,4985.0078125,992.4352416992188,1145.6932373046875,3695.735595703125,1078.7696533203125,1148.678466796875,747.4276123046875,935.9584350585938,1330.188720703125,351.6087951660156,19751.05078125,555.4934692382812,1117.4468994140625,3317.030029296875,1117.2249755859375,192.24925231933594
2023-10-16,4989.38037109375,1003.1677856445312,1142.406494140625,3616.435546875,1085.26953125,1162.169189453125,744.4345092773438,936.056884765625,1332.97705078125,349.164306640625,19731.75,555.0113525390625,1107.6900634765625,3273.556884765625,1108.336669921875,191.85171508789062
2023-10-17,4996.43408203125,1006.4125366210938,1151.3345947265625,3607.927001953125,1095.3455810546875,1168.1143798828125,750.0800170898438,938.5165405273438,1340.6915283203125,353.5145263671875,19811.5,555.78271484375,1109.153564453125,3257.76513671875,1120.4996337890625,192.41294860839844
2023-10-18,4945.2158203125,991.2372436523438,1187.73388671875,3602.583984375,1121.6915283203125,1161.071533203125,739.6406860351562,928.5301513671875,1338.9254150390625,349.8926696777344,19671.099609375,552.1189575195312,1125.3497314453125,3239.372314453125,1110.67578125,190.56553649902344
2023-10-19,4964.888671875,989.7896118164062,1200.1939697265625,3599.170654296875,1112.49462890625,1159.1510009765625,737.3045654296875,920.6591796875,1332.5123291015625,346.90936279296875,19624.69921875,550.720947265625,1113.7391357421875,3218.32470703125,1096.688232421875,184.8829345703125
2023-10-20,4945.51416015625,978.7575073242188,1177.5301513671875,3516.605712890625,1100.3243408203125,1162.15185546875,741.125,917.7075805664062,1326.563720703125,353.1253967285156,19542.650390625,542.9113159179688,1114.4219970703125,3254.552978515625,1095.33154296875,183.26937866210938
2023-10-23,4937.56591796875,962.7335815429688,1161.4400634765625,3463.8212890625,1096.8966064453125,1141.8841552734375,732.9730834960938,914.9527587890625,1309.27587890625,347.36834716796875,19281.75,533.125244140625,1095.1524658203125,3175.949462890625,1081.531005859375,179.20034790039062
2023-10-25,4828.62158203125,953.89794921875,1135.5877685546875,3406.93115234375,1089.369140625,1134.8201904296875,728.3252563476562,901.3260498046875,1289.88134765625,344.83404541015625,19122.150390625,536.2587280273438,1093.0546875,3157.27685546875,1068.61962890625,178.59234619140625
2023-10-26,4729.66162109375,970.470947265625,1129.1123046875,3370.274169921875,1071.2125244140625,1137.4053955078125,712.2159423828125,893.9962768554688,1279.901611328125,338.2089538574219,18857.25,527.3885498046875,1076.8582763671875,3107.59033203125,1043.638427734375,176.9086151123047
2023-10-27,4799.11328125,1001.12109375,1152.0703125,3375.765380859375,1066.34228515625,1171.477783203125,715.014404296875,898.0301513671875,1299.57861328125,339.7754211425781,19047.25,541.0313110351562,1084.2735595703125,3120.814697265625,1048.41015625,178.82620239257812
2023-10-30,4810.58837890625,987.5932006835938,1170.90771484375,3367.305908203125,1056.07861328125,1167.8304443359375,722.7770385742188,909.9841918945312,1296.4716796875,342.7287902832031,19140.900390625,544.93603515625,1088.0787353515625,3146.51953125,1054.351318359375,178.6624755859375
2023-10-31,4788.87841796875,980.2550659179688,1177.3341064453125,3352.415771484375,1060.4647216796875,1178.2183837890625,718.5914916992188,900.5881958007812,1288.3277587890625,347.09893798828125,19079.599609375,545.2734985351562,1062.1256103515625,3137.392578125,1060.198974609375,178.56893920898438
